Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Precision,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Brier_Score,0.2522731515014955,0.25210102090697045,0.25243348084810496,0.2523 (0.2521 - 0.2524)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,ROC_AUC,0.5571065207648147,0.5386802070215823,0.5733950925261483,0.5571 (0.5387 - 0.5734)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,PR_AUC,0.3581140132845026,0.3361552409632648,0.379104561395956,0.3581 (0.3362 - 0.3791)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,F1_Score,0.48096623158377816,0.46776117334731454,0.4935161170804002,0.4810 (0.4678 - 0.4935)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Accuracy,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Precision,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Brier_Score,0.26216069052841645,0.2606338038660541,0.26388570602798467,0.2622 (0.2606 - 0.2639)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,ROC_AUC,0.5421796057080895,0.5279834200646804,0.5559580795833043,0.5422 (0.5280 - 0.5560)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,PR_AUC,0.34902428093598103,0.33145511474602796,0.3640155456806977,0.3490 (0.3315 - 0.3640)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,F1_Score,0.015453569076794484,0.007933981623991419,0.02337729330403,0.0155 (0.0079 - 0.0234)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Accuracy,0.6813182488932611,0.6701016560091818,0.69308083292343,0.6813 (0.6701 - 0.6931)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Precision,0.35547696812372237,0.20586349924585218,0.48962765957446813,0.3555 (0.2059 - 0.4896)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Recall_Sensitivity,0.007902937028240685,0.004045222000080305,0.011974812315372892,0.0079 (0.0040 - 0.0120)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Specificity,0.9933721656844463,0.9908076001901418,0.9959159136281416,0.9934 (0.9908 - 0.9959)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Brier_Score,0.24859243852776136,0.24845693286919435,0.2487264172839603,0.2486 (0.2485 - 0.2487)
