Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,Brier_Score,0.24793232841762047,0.23958179183386533,0.25719929135404523,0.2479 (0.2396 - 0.2572)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,ROC_AUC,0.533102581724306,0.45181293470878137,0.6073267543859648,0.5331 (0.4518 - 0.6073)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,PR_AUC,0.5519506130478387,0.4553951422765726,0.6465222285260431,0.5520 (0.4554 - 0.6465)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,F1_Score,0.04408507963128029,0.0,0.10681618776047389,0.0441 (0.0000 - 0.1068)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,Accuracy,0.4889189189189189,0.42162162162162165,0.5622972972972974,0.4889 (0.4216 - 0.5623)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,Precision,0.49311724386724387,0.0,1.0,0.4931 (0.0000 - 1.0000)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,Recall_Sensitivity,0.023309952737238477,0.0,0.0584302325581396,0.0233 (0.0000 - 0.0584)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,Specificity,0.9773872887469203,0.942419125488802,1.0,0.9774 (0.9424 - 1.0000)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard Transformer,Brier_Score,0.2489724747972415,0.24518017909229853,0.25294130903048995,0.2490 (0.2452 - 0.2529)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,ROC_AUC,0.6099817021249714,0.5128118034447822,0.6884762063721672,0.6100 (0.5128 - 0.6885)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,PR_AUC,0.6287387989942202,0.5104340911349389,0.7300217706967035,0.6287 (0.5104 - 0.7300)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,F1_Score,0.6763870333773476,0.6088913321038446,0.7374153988546307,0.6764 (0.6089 - 0.7374)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,Accuracy,0.5118378378378378,0.43770270270270273,0.5840540540540542,0.5118 (0.4377 - 0.5841)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,Precision,0.5118378378378378,0.43770270270270273,0.5840540540540542,0.5118 (0.4377 - 0.5841)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,SAINT Transformer,Brier_Score,0.24909223675277098,0.2479411093421276,0.25046280919233355,0.2491 (0.2479 - 0.2505)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,ROC_AUC,0.5470651677060308,0.4587210199139166,0.6320291844206111,0.5471 (0.4587 - 0.6320)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,PR_AUC,0.5896168226000601,0.5001630081229761,0.6912404938680898,0.5896 (0.5002 - 0.6912)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,F1_Score,0.17082853245435145,0.0868878718535469,0.2564220183486239,0.1708 (0.0869 - 0.2564)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,Accuracy,0.5174324324324324,0.4540540540540541,0.5837837837837838,0.5174 (0.4541 - 0.5838)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,Precision,0.7087840240712683,0.46653846153846157,0.916826923076923,0.7088 (0.4665 - 0.9168)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,Recall_Sensitivity,0.09792881881033849,0.04753968253968255,0.15217391304347827,0.0979 (0.0475 - 0.1522)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,Specificity,0.9571904533289625,0.9100868232890705,0.9893645016797313,0.9572 (0.9101 - 0.9894)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,HIR-M3 Transformer,Brier_Score,0.25990455623951214,0.24650772095395523,0.27431137236950576,0.2599 (0.2465 - 0.2743)
