Dataset,Method,Feature Name,Score
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_3,0.0
Hypertensive Patients,Permutation Importance (RF),alcohol,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_7,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Wise,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_val_8,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Wilson,0.0
Hypertensive Patients,Permutation Importance (RF),aids,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_103,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_112,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_114,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_117,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_118,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_123,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Williamson,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_131,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Willacy,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_139,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_15,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_18,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_15,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Wichita,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Wharton,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_22,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_21,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_17,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_116,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_139,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_176,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_18,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_188,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_2,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_26,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_123,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_118,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_31,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_42,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_46,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_62,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_16,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_114,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_77,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_112,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_103,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_9,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Young,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_10,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_12,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_13,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_14,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Wood,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_19,0.0
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_151,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Washington,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_21,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Val_Verde,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_24,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_25,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_27,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_29,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_30,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Uvalde,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_6,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_7,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_8,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Tyler,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Trinity,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_103,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_112,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_114,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Tom_Green,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_116,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_118,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_142,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_15,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_18,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_2,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_20,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_22,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_26,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_57,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_4,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Van_Zandt,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_58,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_77,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_8,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_9,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Walker,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_12,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_46,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Victoria,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_34,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_17,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_20,0.0
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_19,0.0
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Waller,0.0
Hypertensive Patients,Permutation Importance (RF),pvd,-2.2204460492503132e-17
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_35,-2.2204460492503132e-17
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_13,-2.2204460492503132e-17
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_35,-2.2204460492503132e-17
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_5BHKS,-2.2204460492503132e-17
Hypertensive Patients,Permutation Importance (RF),Facility_Internal_ID_freq,-4.4408920985006264e-17
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_14,-4.4408920985006264e-17
Hypertensive Patients,Permutation Importance (RF),POP_RUR,-4.4408920985006264e-17
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_1FAM_FOOD_STMP,-6.661338147750939e-17
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Travis,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Randall,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_21,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_1,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_12,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_4,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Titus,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1AGPS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_6,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_18,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_18,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1AGKS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1AGMS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),valv,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_30,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1BFKS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_23,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_5CHKT,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_21,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_9,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_4,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_2BHKS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_16,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_18,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_13,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_5,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_30,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_13,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHNT,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHNS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHLS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHNU,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_35,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_20,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_5BGKS,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_30,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_19,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_5,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Hopkins,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_8,-4.00000000000178e-05
Hypertensive Patients,Permutation Importance (RF),ond,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_8,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_Other,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1BHMS,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_INC50,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),hypothy,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Harris,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_val_30,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Other,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1BHPS,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),psycho,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHMS,-4.0000000000040004e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_15,-4.000000000006221e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_2,-8.00000000000134e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CGMS,-8.00000000000134e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_9,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_30,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Gender_Male,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_30,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_23,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_25,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1BGPS,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_15,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_11,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_10,-8.00000000000356e-05
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1BGKS,-0.00012000000000003119
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_BACHELOR_DGR,-0.0001200000000000534
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_NO_P,-0.0001200000000000534
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_CELLULAR_ONLY,-0.0001200000000000534
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHPS,-0.0001200000000000534
Hypertensive Patients,Permutation Importance (RF),obes,-0.000160000000000049
Hypertensive Patients,Permutation Importance (RF),rheumd,-0.000160000000000049
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_Other,-0.000160000000000049
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_1PERS,-0.000160000000000049
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_30,-0.000160000000000049
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_val_8,-0.0001600000000000712
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHPT,-0.0001600000000000712
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_val_11,-0.0001600000000000712
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_NO_WORK_NO_SCHL_16_19,-0.00020000000000002237
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE_ONLY,-0.0002000000000000446
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_TABLET,-0.0002000000000000446
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_4,-0.0002000000000000668
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Montgomery,-0.0002000000000000668
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHKS,-0.0002000000000000668
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_20,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Nueces,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CHKU,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_2AFLS,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_2CFMT,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),dane,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_Other,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_31,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1CGPT,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Galveston,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_8,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_24,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_28,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_28,-0.000200000000000089
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_NHPI,-0.00024000000000001798
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_DIAL_INTERNET_ONLY,-0.00024000000000004018
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_VET_POV_18_64,-0.00024000000000004018
Hypertensive Patients,Permutation Importance (RF),COUNTY_NAME_Bexar,-0.00024000000000006237
Hypertensive Patients,Permutation Importance (RF),BMI_Category_Obese_Class1,-0.00024000000000006237
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_1BHKS,-0.00024000000000006237
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_NO_COMP_DEV,-0.00024000000000006237
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_GRANDP_NO_RESPS,-0.00028000000000003575
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_11,-0.000280000000000058
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_CHILD_1FAM,-0.00032000000000003136
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP,-0.0003200000000000536
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_val_9,-0.00032000000000007576
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_AIAN,-0.00036000000000002697
Hypertensive Patients,Permutation Importance (RF),POPPCT_URB,-0.0003600000000000492
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_138_199,-0.00040000000000004474
Hypertensive Patients,Permutation Importance (RF),canc,-0.00040000000000006697
Hypertensive Patients,Permutation Importance (RF),BMI_Category_Obese_Class3,-0.00040000000000006697
Hypertensive Patients,Permutation Importance (RF),Submitted_HIPPS_Code_2BFKS,-0.00040000000000006697
Hypertensive Patients,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_28,-0.0004400000000000626
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_NONVET_POV_18_64,-0.00048000000000003595
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_BELOW99,-0.0004800000000000582
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE,-0.0004800000000000582
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_LIMIT_ENGLISH,-0.0005200000000000315
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_BROADBAND_ONLY,-0.0005200000000000537
Hypertensive Patients,Permutation Importance (RF),Agency_Medicare_Number,-0.0005600000000000494
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_SAT_INTERNET,-0.0006000000000000672
Hypertensive Patients,Permutation Importance (RF),elix_quan_ageadj,-0.0006400000000000405
Hypertensive Patients,Permutation Importance (RF),ACS_TOT_GRANDCHILDREN_GP,-0.0006400000000000405
Hypertensive Patients,Permutation Importance (RF),charlson_ageadj,-0.0006800000000000584
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_0,-0.0007200000000000317
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POSTHS_ED,-0.0007200000000000539
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_OTHER,-0.0007600000000000274
Hypertensive Patients,Permutation Importance (RF),charlson_survival_10yr,-0.0007600000000000495
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_CHILDREN_GRANDPARENT,-0.0008000000000000229
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_ABOVE400,-0.0008400000000000407
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_200_399,-0.0008400000000000407
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_HISPANIC,-0.0008400000000000629
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_NO_INTERNET,-0.0008800000000000364
Hypertensive Patients,Permutation Importance (RF),chf,-0.0008800000000000364
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_100_124,-0.0008800000000000585
Hypertensive Patients,Permutation Importance (RF),Agency_Medicare_Number_freq,-0.0009600000000000275
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_VET_HS,-0.0010400000000000188
Hypertensive Patients,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_0,-0.0010800000000000364
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_INC50_ABOVE65,-0.0010800000000000588
Hypertensive Patients,Permutation Importance (RF),elix_swiss_ageadj,-0.0010800000000000588
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_FOOD_STMP_BLW_POV,-0.001240000000000041
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_ASIAN,-0.00136000000000005
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_VET_BACHELOR,-0.0014000000000000457
Hypertensive Patients,Permutation Importance (RF),Facility_Internal_ID,-0.0014800000000000368
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_BLACK,-0.0016400000000000637
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_MULTI,-0.0018400000000000417
Hypertensive Patients,Permutation Importance (Ridge/LogReg),Days_Cared_For,0.02504000000000004
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_TABLET,0.024
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_HS,0.020200000000000017
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_INTERNET,0.011359999999999992
Hypertensive Patients,Permutation Importance (Ridge/LogReg),hypunc,0.010280000000000022
