Dataset,Method,Feature Name,Score
Hypertensive Patients,Random Forest Importance,Days_Cared_For,0.25464468196853834
Hypertensive Patients,Random Forest Importance,Age,0.14945978934033635
Hypertensive Patients,Random Forest Importance,elix_swiss_ageadj,0.0407998232076285
Hypertensive Patients,Random Forest Importance,elix_quan_ageadj,0.03819268056221925
Hypertensive Patients,Random Forest Importance,charlson_ageadj,0.029270893372064174
Hypertensive Patients,Random Forest Importance,elix_swiss_score,0.028669301939585147
Hypertensive Patients,Random Forest Importance,charlson_survival_10yr,0.027431709871023696
Hypertensive Patients,Random Forest Importance,elix_quan_score,0.024502990488770533
Hypertensive Patients,Random Forest Importance,charlson_score,0.02232705651343923
Hypertensive Patients,Random Forest Importance,hypunc,0.017392135057511738
Hypertensive Patients,Random Forest Importance,White,0.017087974068330906
Hypertensive Patients,Random Forest Importance,Black_or_African_American,0.013514887773497014
Hypertensive Patients,Random Forest Importance,Hispanic_or_Latino,0.01249393628945462
Hypertensive Patients,Random Forest Importance,depre,0.011756575913647182
Hypertensive Patients,Random Forest Importance,cevd,0.010473639658431289
Hypertensive Patients,Random Forest Importance,hypc,0.010376624546745913
Hypertensive Patients,Random Forest Importance,dementia,0.009915498046002067
Hypertensive Patients,Random Forest Importance,hypothy,0.008836865416288735
Hypertensive Patients,Random Forest Importance,copd,0.008490816836362398
Hypertensive Patients,Random Forest Importance,carit,0.007393741990122066
Hypertensive Patients,Random Forest Importance,rend,0.005695554741178277
Hypertensive Patients,Random Forest Importance,chf,0.005442947606823083
Hypertensive Patients,Random Forest Importance,rheumd,0.0051078412841969205
Hypertensive Patients,Random Forest Importance,obes,0.004162068691270489
Hypertensive Patients,Random Forest Importance,Asian,0.0038535500439587016
Hypertensive Patients,Random Forest Importance,ond,0.003778437761640099
Hypertensive Patients,Random Forest Importance,ACS_PCT_GRANDP_NO_RESPS,0.0035821624689368237
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_BROADBAND_ONLY,0.003516577055510252
Hypertensive Patients,Random Forest Importance,ACS_PCT_VET_COLLEGE,0.003514630029690078
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_SAT_INTERNET,0.0034715939914950855
Hypertensive Patients,Random Forest Importance,canc,0.0034516781831977423
Hypertensive Patients,Random Forest Importance,ACS_PCT_CHILDREN_GRANDPARENT,0.0034052894222181777
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_HISPANIC,0.0034022842529765184
Hypertensive Patients,Random Forest Importance,ACS_TOT_GRANDCHILDREN_GP,0.0033933072590471795
Hypertensive Patients,Random Forest Importance,ami,0.0033720324298604264
Hypertensive Patients,Random Forest Importance,ACS_PCT_GRANDP_RESPS_P,0.00335278825413168
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_CELLULAR_ONLY,0.003328000643091934
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_INTERNET_NO_SUBS,0.003320828385360963
Hypertensive Patients,Random Forest Importance,ACS_PCT_GRANDP_RESPS_NO_P,0.0033206742520368875
Hypertensive Patients,Random Forest Importance,ACS_PCT_VET_POV_18_64,0.0033142433717082624
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_OTHER_COMP,0.003308221638984945
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_ABOVE65,0.0033076869337606936
Hypertensive Patients,Random Forest Importance,ACS_PCT_INC50_ABOVE65,0.0033055493506507897
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_MULTI,0.0033019339971358673
Hypertensive Patients,Random Forest Importance,ACS_PCT_NO_WORK_NO_SCHL_16_19,0.003287942312407655
Hypertensive Patients,Random Forest Importance,ACS_PCT_COLLEGE_ASSOCIATE_DGR,0.0032714360388627394
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_1PERS,0.003240615137041947
Hypertensive Patients,Random Forest Importance,POP_RUR,0.003238682582120511
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_DIAL_INTERNET_ONLY,0.0032373315752962754
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_TABLET_ONLY,0.0031832932596931774
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_ALONE_ABOVE65,0.003145620128048997
Hypertensive Patients,Random Forest Importance,ACS_PCT_INC50,0.0031391423922006445
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_1FAM_FOOD_STMP,0.0031263695981622146
Hypertensive Patients,Random Forest Importance,ACS_PCT_LT_HS,0.0031222403833708373
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_NO_FD_STMP_BLW_POV,0.003105070554114993
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_PC_ONLY,0.003098955939369713
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_OTHER,0.0030985879888617914
Hypertensive Patients,Random Forest Importance,ACS_TOT_POP_POV,0.0030846917122156012
Hypertensive Patients,Random Forest Importance,ACS_PCT_HEALTH_INC_138_199,0.0030531909759735315
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_WHITE,0.0030478204934516213
Hypertensive Patients,Random Forest Importance,ACS_PCT_HEALTH_INC_200_399,0.003042416106619778
Hypertensive Patients,Random Forest Importance,ACS_PCT_PERSON_INC_100_124,0.003033546571655065
Hypertensive Patients,Random Forest Importance,ACS_PCT_VET_HS,0.0030325115445309853
Hypertensive Patients,Random Forest Importance,ACS_PCT_CHILD_1FAM,0.003024506478578383
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_KID_1PRNT,0.0030149119286100316
Hypertensive Patients,Random Forest Importance,ACS_PCT_VET_BACHELOR,0.003008375181622528
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_PUB_ASSIST,0.0029770150975150095
Hypertensive Patients,Random Forest Importance,ACS_PCT_GRADUATE_DGR,0.0029599992576825104
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_BLACK,0.0029597743706903184
Hypertensive Patients,Random Forest Importance,valv,0.002952661622887492
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_LIMIT_ENGLISH,0.002944069313406695
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_BROADBAND,0.0029183318639811524
Hypertensive Patients,Random Forest Importance,ACS_PCT_PERSON_INC_125_199,0.0029044598222145016
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_SMARTPHONE_ONLY,0.002870150365220267
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_TABLET,0.0028607055417843286
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_CELLULAR,0.002842601242335192
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_AIAN,0.0028338019174364076
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_FOOD_STMP_BLW_POV,0.0028210341643504716
Hypertensive Patients,Random Forest Importance,ACS_PCT_BACHELOR_DGR,0.002783143857380863
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_NO_INTERNET,0.002771506487521415
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_NO_COMP_DEV,0.0027576033534509065
Hypertensive Patients,Random Forest Importance,ACS_PCT_HS_GRADUATE,0.0027533515436510138
Hypertensive Patients,Random Forest Importance,ACS_PCT_POSTHS_ED,0.0026861444288823195
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_PC,0.002666426001530595
Hypertensive Patients,Random Forest Importance,ACS_PCT_HEALTH_INC_ABOVE400,0.0026651650179858066
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_INTERNET,0.0026531193997536198
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_SMARTPHONE,0.00265007895674832
Hypertensive Patients,Random Forest Importance,ACS_PCT_PERSON_INC_BELOW99,0.00264643843967014
Hypertensive Patients,Random Forest Importance,ACS_PCT_PERSON_INC_ABOVE200,0.002623591578611387
Hypertensive Patients,Random Forest Importance,ACS_PCT_NONVET_POV_18_64,0.002610274223391813
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_ASIAN,0.0025882946715820566
Hypertensive Patients,Random Forest Importance,ACS_PCT_HEALTH_INC_BELOW137,0.0024559406737568127
Hypertensive Patients,Random Forest Importance,POPPCT_URB,0.0023416609791620225
Hypertensive Patients,Random Forest Importance,POP_URB,0.0023272534552608135
Hypertensive Patients,Random Forest Importance,POPPCT_RUR,0.002308953398708225
Hypertensive Patients,Random Forest Importance,pcd,0.0021826816910575273
Hypertensive Patients,Random Forest Importance,pvd,0.0020410691675289286
Hypertensive Patients,Random Forest Importance,fed,0.002039666038853958
Hypertensive Patients,Random Forest Importance,dane,0.0018635751621131596
Hypertensive Patients,Random Forest Importance,psycho,0.0017397588206599834
Hypertensive Patients,Random Forest Importance,ACS_PCT_POV_NHPI,0.0016212025178578943
Hypertensive Patients,Random Forest Importance,ACS_PCT_HH_OTHER_COMP_ONLY,0.0015731420368542694
Hypertensive Patients,Random Forest Importance,ld,0.0011957844098605124
Hypertensive Patients,Random Forest Importance,alcohol,0.001041225817566969
Hypertensive Patients,Random Forest Importance,wloss,0.000983195133139718
Hypertensive Patients,Random Forest Importance,hp,0.0009267999845480134
Hypertensive Patients,Random Forest Importance,American_Indian_or_Alaska_Native,0.0007979781210226129
Hypertensive Patients,Random Forest Importance,Native_Hawiian_or_Pacific_Islander,0.0006009978087954033
Hypertensive Patients,Random Forest Importance,lymph,0.0005522045688463275
Hypertensive Patients,Random Forest Importance,metacanc,0.0004078953910728909
Hypertensive Patients,Random Forest Importance,drug,0.000339767017627015
Hypertensive Patients,Random Forest Importance,coag,0.00028024605429205203
Hypertensive Patients,Random Forest Importance,aids,4.954200801957262e-07
Hypertensive Patients,Permutation Importance (RF),Days_Cared_For,0.032052200206891125
Hypertensive Patients,Permutation Importance (RF),hypunc,0.008036922097557131
Hypertensive Patients,Permutation Importance (RF),rheumd,0.0008912230444815706
Hypertensive Patients,Permutation Importance (RF),hypc,0.0008593936500358446
Hypertensive Patients,Permutation Importance (RF),Asian,0.0005888437972467519
Hypertensive Patients,Permutation Importance (RF),pcd,0.00020689106389750744
Hypertensive Patients,Permutation Importance (RF),alcohol,0.00020689106389750744
Hypertensive Patients,Permutation Importance (RF),obes,0.00019097636667462226
Hypertensive Patients,Permutation Importance (RF),valv,0.00019097636667462226
Hypertensive Patients,Permutation Importance (RF),American_Indian_or_Alaska_Native,0.0001273175777830815
Hypertensive Patients,Permutation Importance (RF),hp,9.548818333731113e-05
Hypertensive Patients,Permutation Importance (RF),ld,9.548818333731113e-05
Hypertensive Patients,Permutation Importance (RF),dane,7.957348611442594e-05
Hypertensive Patients,Permutation Importance (RF),hypothy,4.7744091668655565e-05
Hypertensive Patients,Permutation Importance (RF),coag,1.5914697222885187e-05
Hypertensive Patients,Permutation Importance (RF),aids,0.0
Hypertensive Patients,Permutation Importance (RF),drug,0.0
Hypertensive Patients,Permutation Importance (RF),Native_Hawiian_or_Pacific_Islander,0.0
Hypertensive Patients,Permutation Importance (RF),pvd,-1.5914697222885187e-05
Hypertensive Patients,Permutation Importance (RF),wloss,-3.1829394445770375e-05
Hypertensive Patients,Permutation Importance (RF),metacanc,-4.7744091668655565e-05
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP_ONLY,-4.7744091668655565e-05
Hypertensive Patients,Permutation Importance (RF),lymph,-7.957348611442594e-05
Hypertensive Patients,Permutation Importance (RF),depre,-9.548818333731113e-05
Hypertensive Patients,Permutation Importance (RF),fed,-0.00011140288056019632
Hypertensive Patients,Permutation Importance (RF),psycho,-0.00015914697222885188
Hypertensive Patients,Permutation Importance (RF),ond,-0.00031829394445770376
Hypertensive Patients,Permutation Importance (RF),ami,-0.00031829394445770376
Hypertensive Patients,Permutation Importance (RF),canc,-0.0006365878889154075
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_BROADBAND,-0.0007002466778069482
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_NHPI,-0.0007320760722527187
Hypertensive Patients,Permutation Importance (RF),carit,-0.0008275642555900298
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_GRADUATE_DGR,-0.0008753083472586853
Hypertensive Patients,Permutation Importance (RF),POPPCT_URB,-0.0009230524389273409
Hypertensive Patients,Permutation Importance (RF),dementia,-0.000938967136150226
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_GRANDP_NO_RESPS,-0.0009548818333731113
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_INC50_ABOVE65,-0.0011617728972706186
Hypertensive Patients,Permutation Importance (RF),cevd,-0.0013368345667223557
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_AIAN,-0.001352749263945241
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POSTHS_ED,-0.0013845786583910114
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_OTHER,-0.0014164080528367817
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_WHITE,-0.001432322750059667
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_ASIAN,-0.0014800668417283224
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_CELLULAR,-0.0014800668417283224
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_100_124,-0.0015437256306198633
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_125_199,-0.0015596403278427483
Hypertensive Patients,Permutation Importance (RF),rend,-0.0015914697222885188
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_BLACK,-0.0016392138139571743
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_PC_ONLY,-0.0016392138139571743
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_P,-0.0017187873000716002
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_ABOVE400,-0.0017187873000716002
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_BACHELOR_DGR,-0.0017347019972944854
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_NO_P,-0.0017347019972944854
Hypertensive Patients,Permutation Importance (RF),POPPCT_RUR,-0.0017506166945173707
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_KID_1PRNT,-0.0017506166945173707
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_138_199,-0.001766531391740256
Hypertensive Patients,Permutation Importance (RF),POP_URB,-0.001766531391740256
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_SAT_INTERNET,-0.0017824460889631411
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_NO_FD_STMP_BLW_POV,-0.0017824460889631411
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_ALONE_ABOVE65,-0.001862019575077567
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_ABOVE200,-0.0019256783639691078
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_INC50,-0.001941593061191993
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_INTERNET,-0.001941593061191993
Hypertensive Patients,Permutation Importance (RF),ACS_TOT_GRANDCHILDREN_GP,-0.001957507758414878
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_LT_HS,-0.0020052518500835335
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_NO_WORK_NO_SCHL_16_19,-0.002021166547306419
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_MULTI,-0.0020689106389750744
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_NO_INTERNET,-0.0020848253361979594
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_BELOW99,-0.0020848253361979594
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_BELOW137,-0.00211665473064373
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HS_GRADUATE,-0.00211665473064373
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_CHILDREN_GRANDPARENT,-0.0021643988223123854
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_TABLET_ONLY,-0.002180313519535271
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_200_399,-0.0022121429139810413
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_PC,-0.0023076310973183523
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_LIMIT_ENGLISH,-0.002371289886209893
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_CELLULAR_ONLY,-0.002403119280655663
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_INTERNET_NO_SUBS,-0.002450863372324319
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_ABOVE65,-0.002466778069547204
Hypertensive Patients,Permutation Importance (RF),POP_RUR,-0.002482692766770089
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_PUB_ASSIST,-0.002482692766770089
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_CHILD_1FAM,-0.002482692766770089
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_FOOD_STMP_BLW_POV,-0.0025145221612158596
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE,-0.002562266252884515
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE_ONLY,-0.002562266252884515
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_NONVET_POV_18_64,-0.0025940956473302855
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_DIAL_INTERNET_ONLY,-0.002625925041776056
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_VET_HS,-0.002769157316782023
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_BROADBAND_ONLY,-0.002848730802896449
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_1PERS,-0.003055621866793956
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_1FAM_FOOD_STMP,-0.0031192806556854967
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_VET_BACHELOR,-0.003135195352908382
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_COLLEGE_ASSOCIATE_DGR,-0.003135195352908382
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_NO_COMP_DEV,-0.003135195352908382
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_VET_POV_18_64,-0.0031988541417999226
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP,-0.0032625129306914635
Hypertensive Patients,Permutation Importance (RF),Black_or_African_American,-0.003294342325137234
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_HH_TABLET,-0.003310257022360119
Hypertensive Patients,Permutation Importance (RF),chf,-0.0034057452056974304
Hypertensive Patients,Permutation Importance (RF),ACS_TOT_POP_POV,-0.003739953847378019
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_VET_COLLEGE,-0.0037717832418237896
Hypertensive Patients,Permutation Importance (RF),Hispanic_or_Latino,-0.0037876979390466746
Hypertensive Patients,Permutation Importance (RF),ACS_PCT_POV_HISPANIC,-0.004312882947401886
Hypertensive Patients,Permutation Importance (RF),White,-0.004344712341847657
Hypertensive Patients,Permutation Importance (RF),copd,-0.0047107503779740155
Hypertensive Patients,Permutation Importance (RF),Age,-0.005586058725232701
Hypertensive Patients,Permutation Importance (RF),charlson_ageadj,-0.008912230444815705
Hypertensive Patients,Permutation Importance (RF),charlson_survival_10yr,-0.009119121508713213
Hypertensive Patients,Permutation Importance (RF),charlson_score,-0.013113710511657505
Hypertensive Patients,Permutation Importance (RF),elix_swiss_score,-0.01352749263945252
Hypertensive Patients,Permutation Importance (RF),elix_swiss_ageadj,-0.013718469006127143
Hypertensive Patients,Permutation Importance (RF),elix_quan_score,-0.015469085700644513
Hypertensive Patients,Permutation Importance (RF),elix_quan_ageadj,-0.0167740908729211
Hypertensive Patients,Permutation Importance (Ridge/LogReg),Days_Cared_For,0.07113869658629739
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_INTERNET,0.06065091111641596
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_INTERNET,0.05262990371608176
Hypertensive Patients,Permutation Importance (Ridge/LogReg),hypc,0.04403596721572367
Hypertensive Patients,Permutation Importance (Ridge/LogReg),hypunc,0.038895520012731735
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_COMP_DEV,0.021755391103684206
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_125_199,0.018572451659107127
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_ABOVE400,0.015755550250656447
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_HS,0.01567597676454202
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_BACHELOR,0.012779501869976872
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PC,0.012684013686639562
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_BELOW99,0.012413463833850513
Hypertensive Patients,Permutation Importance (Ridge/LogReg),elix_swiss_score,0.01193602291716398
Hypertensive Patients,Permutation Importance (Ridge/LogReg),elix_swiss_ageadj,0.011824620036603761
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_FOOD_STMP_BLW_POV,0.00797326330866548
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_BELOW137,0.007384419511418727
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_COLLEGE,0.0072093578419669905
Hypertensive Patients,Permutation Importance (Ridge/LogReg),Age,0.006811490411394861
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HS_GRADUATE,0.006413622980822731
Hypertensive Patients,Permutation Importance (Ridge/LogReg),White,0.00638179358637696
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_100_124,0.005777035091907324
Hypertensive Patients,Permutation Importance (Ridge/LogReg),Hispanic_or_Latino,0.005713376303015783
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_138_199,0.005681546908570012
Hypertensive Patients,Permutation Importance (Ridge/LogReg),charlson_score,0.00509270311132326
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_SMARTPHONE_ONLY,0.004806238561311326
Hypertensive Patients,Permutation Importance (Ridge/LogReg),charlson_ageadj,0.0045834328001909345
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_TOT_GRANDCHILDREN_GP,0.0045038593140765085
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_1FAM_FOOD_STMP,0.004312882947401886
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_SMARTPHONE,0.004058247791835723
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_200_399,0.004026418397389953
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_BACHELOR_DGR,0.0037081244529322487
Hypertensive Patients,Permutation Importance (Ridge/LogReg),rend,0.0031829394445770376
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_FD_STMP_BLW_POV,0.0031192806556854967
Hypertensive Patients,Permutation Importance (Ridge/LogReg),elix_quan_score,0.003055621866793956
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_CHILDREN_GRANDPARENT,0.003055621866793956
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_INC50,0.0029919630779024152
Hypertensive Patients,Permutation Importance (Ridge/LogReg),canc,0.0028169014084506784
Hypertensive Patients,Permutation Importance (Ridge/LogReg),elix_quan_ageadj,0.002800986711227793
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POSTHS_ED,0.002769157316782023
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_INTERNET_NO_SUBS,0.0025781809501074005
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PUB_ASSIST,0.0024986074639929746
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_TABLET_ONLY,0.0013368345667223557
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_RESPS_P,0.0012890904750537003
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_OTHER,0.0012254316861621596
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_NO_RESPS,0.001193602291716389
Hypertensive Patients,Permutation Importance (Ridge/LogReg),POP_URB,0.0010662847139333077
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_CHILD_1FAM,0.0010344553194875372
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_NONVET_POV_18_64,0.001018540622264652
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_INC50_ABOVE65,0.000843478952812915
Hypertensive Patients,Permutation Importance (Ridge/LogReg),cevd,0.0008275642555900298
Hypertensive Patients,Permutation Importance (Ridge/LogReg),charlson_survival_10yr,0.0007957348611442594
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_RESPS_NO_P,0.0007798201639213742
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_KID_1PRNT,0.000763905466698489
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_WHITE,0.0007320760722527187
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_ASIAN,0.0007161613750298335
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_GRADUATE_DGR,0.0007002466778069482
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_COLLEGE_ASSOCIATE_DGR,0.0006684172833611779
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_LIMIT_ENGLISH,0.0006365878889154075
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ld,0.0006206731916925223
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_MULTI,0.0006047584944696372
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_BROADBAND_ONLY,0.0005888437972467519
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_CELLULAR_ONLY,0.0005570144028009816
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_NO_WORK_NO_SCHL_16_19,0.0005410997055780963
Hypertensive Patients,Permutation Importance (Ridge/LogReg),alcohol,0.0005410997055780963
Hypertensive Patients,Permutation Importance (Ridge/LogReg),rheumd,0.000509270311132326
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_BLACK,0.00047744091668655564
Hypertensive Patients,Permutation Importance (Ridge/LogReg),hypothy,0.00046152621946367046
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_POV_18_64,0.00042969682501790005
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_ALONE_ABOVE65,0.0004296968250178779
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_CELLULAR,0.0003978674305721297
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_ABOVE65,0.0003819527333492445
Hypertensive Patients,Permutation Importance (Ridge/LogReg),metacanc,0.0003819527333492445
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PC_ONLY,0.00031829394445770376
Hypertensive Patients,Permutation Importance (Ridge/LogReg),Asian,0.00031829394445770376
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_TOT_POP_POV,0.000254635155566163
Hypertensive Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_1PERS,0.00023872045834327782
