Dataset,Cohort Size,Num Features,Method,Feature Name,Score
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_73,0.00012057508865837008
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_470,0.00012042932212352753
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Limestone,0.00012037676788168028
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_16,0.00012030026846332476
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_19,0.00012012706429231912
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_36,0.0001200630358653143
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_362,0.00012003949814243242
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_57,0.00011990217899437994
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_15_1,0.00011988376354565844
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_283,0.00011981944408034906
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Seminole,0.0001198020254378207
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGMU,0.00011975663801422343
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Iredell,0.00011963103315792978
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_DeSoto,0.00011961058044107631
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_27_1,0.00011958710092585534
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AFKS,0.00011944861762458459
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_274,0.00011943655408686027
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_24,0.00011931036715395749
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Dakota,0.00011920135875698179
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Kern,0.00011917851952603087
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_25,0.00011912771878996864
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_8_1,0.00011908361193491146
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFKS,0.0001190571638289839
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_17_1,0.00011895305215148255
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_23_1,0.00011894297495018691
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,obes,0.00011893335613422096
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_25,0.00011891582107637078
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_St_Francois,0.00011878846271429211
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_12,0.00011878398072440177
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_31,0.00011876562348334119
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_46,0.00011863325926242396
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Accomack,0.00011852419265778735
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_16,0.00011836019257316366
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGKU,0.0001182500782306306
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_15,0.00011821086809504777
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_58,0.00011820632062153891
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Coweta,0.00011816752521554008
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_18,0.00011808490671683103
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G0_6,0.00011801977234426886
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Huron,0.00011797124170698225
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,ByDiscipline_SLP_ST,0.00011794082820415497
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_21,0.0001178756938315928
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_44,0.00011777425970649347
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_47,0.00011776563769672066
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_9_1,0.00011776109749916941
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_9,0.00011767388059524819
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_397,0.00011764842201955616
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_3_1,0.00011749607074307278
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_8,0.00011741106573026627
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_9,0.00011734645522665232
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G0_5,0.0001172858610516414
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_364,0.00011724682553904131
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_117,0.00011715902655851096
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_18,0.00011714317952282727
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_25,0.00011713112326106057
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_16_1,0.00011711446131812409
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_35,0.00011698454181896523
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_43,0.0001167302907560952
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Albany,0.00011664871999528259
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_23_1,0.00011655264825094491
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,ld,0.0001165388457593508
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Chesterfield,0.00011647091014310718
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_73,0.00011643991456367075
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_5_1,0.00011643566540442407
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_49,0.00011631710367510095
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_13,0.00011629147047642618
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Mahoning,0.00011628808715613559
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11,0.0001161838008556515
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_49,0.00011617966811172664
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_17_1,0.00011604840256040916
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_8,0.00011592634837143123
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Wake,0.00011575512326089665
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Sandusky,0.00011571439972613007
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_49,0.00011569156049517915
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Martin,0.00011561920109670609
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_14_1,0.00011554905358934775
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_5,0.00011546719906618819
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_295,0.00011544086009962484
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CFKU,0.00011535888916114345
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_27,0.00011533873475855216
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_McDowell,0.00011530010669957846
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGLT,0.0001150822063209489
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_15,0.00011498695675982162
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_231,0.00011491593613754958
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CHLS,0.00011487899610074237
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_21,0.00011484071728773415
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Tazewell,0.0001148361770901829
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_2_1,0.00011474750499473885
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_36,0.000114679045509547
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_643,0.00011459957750048488
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Newton,0.00011439578520366922
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_29,0.00011432953760959208
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_22,0.0001143287809100002
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_3,0.00011426102719269693
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Indiana,0.00011414835171308368
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_19_1,0.00011414252367103472
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_40,0.00011411700688768178
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_49,0.00011396756599424407
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_19,0.00011388261918909848
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_65,0.00011363233352312818
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AFNS,0.00011362988880136982
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CFMV,0.0001135671409429051
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_3_1,0.00011354325397405773
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Larimer,0.00011350993008818477
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_364,0.00011344846279826015
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Harris,0.0001134439735324122
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Tuscarawas,0.0001134117555920966
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_271,0.00011337290197843686
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Santa_Clara,0.00011326056846883148
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_176,0.00011325608647894114
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_Other,0.00011324076331220567
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_6_1,0.00011324058868922293
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_17,0.00011320318299112841
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Greenville,0.0001129532465711236
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Bradley,0.00011285822256468236
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_5,0.00011279302998445928
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_0,0.00011275562428636476
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_84,0.00011273500422248617
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_DuPage,0.00011261317558819428
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Sandoval,0.00011257064761593938
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Bowie,0.0001125595808844082
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Haralson,0.00011254087439738214
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_28_1,0.00011241013999097049
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_41,0.00011239755258429796
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_18,0.00011231366079300642
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_417,0.00011220844316994771
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BGPS,0.00011220156739000231
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_17,0.00011219346924917772
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_29,0.0001118203072110191
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_9,0.00011180801811860874
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_35,0.00011173810344189405
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_119,0.00011152574006700888
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Clallam,0.00011144202289870009
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_364,0.00011135230306535959
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_654,0.00011135212844237685
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_24,0.00011126758909085765
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_85,0.00011113044456578791
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_20,0.00011109787737950683
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_128,0.0001109093427658081
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_28,0.00011064309364883229
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_107,0.00011061512486776337
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Laurens,0.0001105822084355168
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_378,0.00011043201084248722
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_21,0.00011038802767870948
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHLV,0.00011035755596822128
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_27,0.00011028694279957563
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_5,0.00011000752419931814
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Campbell,0.00011000496306223795
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_26_1,0.0001099644141504541
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_York,0.00010994588956236839
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Clinton,0.00010980571096297354
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Newaygo,0.00010951528383884579
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Multnomah,0.00010932936856988817
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_375,0.00010930035932688043
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_119,0.00010929867130471393
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Arlington,0.00010927821858786047
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Stark,0.00010926522372756153
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_9_1,0.00010908117837971076
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_17,0.00010904022201430053
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_26,0.00010889090481214225
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_117,0.00010884592484217137
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_21,0.00010880979971261695
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Brazoria,0.00010875911539187655
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Loudoun,0.00010872095299419016
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHLS,0.00010870405822061002
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_107,0.00010869485413422808
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Nevada,0.00010857227607630193
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Galveston,0.00010850567923625931
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5BGKT,0.00010847107478184626
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_9,0.00010827065852936357
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,wloss,0.00010813444532686844
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFMS,0.00010800242307595909
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_12,0.00010798162838909775
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Anne_Arundel,0.00010797580034704879
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_12,0.00010773291432997212
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Hispanic_or_Latino,0.00010768770152935758
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_168,0.00010761569137685001
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_27_1,0.00010757723794085905
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_57,0.00010755859693745151
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Cayuga,0.00010750499495770782
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_25,0.00010749037028290331
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_30,0.00010745925828814507
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G0_5,0.000107324100099504
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Lewis,0.00010719143756432459
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Craven,0.0001071640508598648
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_28,0.00010705621389206499
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Lenawee,0.0001070304642780684
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Woodford,0.00010695576929720119
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_5,0.00010672733333194628
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_23,0.00010655965888872743
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_158,0.00010655295773176476
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_288,0.00010644989379215986
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Collier,0.00010634613136062399
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_11,0.00010615847713779658
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHPV,0.00010604055569274351
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_7,0.00010601858957670629
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Canadian,0.00010601311078062281
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_21,0.00010587043652776629
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Lackawanna,0.00010578438377706334
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_416,0.0001057636400219053
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Rensselaer,0.00010566640412434936
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_17,0.00010553327592788264
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_15,0.00010530262807151303
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_29_1,0.00010526114056119695
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2BFLT,0.00010525555262574926
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Guadalupe,0.00010521843796595931
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_107,0.00010505501995794475
Hypertensive Patients,26187,2073,HIR-M3 Attention Importance,COUNTY_NAME_Gilmer,0.00010500794451218098
